Pos,Accolade,value
RB,Second_AP,0
RB,Pro_Bowl,0
CB,MVP,0
CB,SB_MVP,0
CB,SB_WIN,0
CB,OPOY,0
CB,DPOY,0
CB,OROY,0
CB,DROY,0
CB,First_AP,0
CB,Second_AP,0
CB,Pro_Bowl,0
OG,MVP,0
OG,SB_MVP,0
OG,SB_WIN,0
OG,OPOY,0
OG,DPOY,0
OG,OROY,0
OG,DROY,0
OG,First_AP,0
OG,Second_AP,0
OG,Pro_Bowl,0
FB,MVP,0
FB,SB_MVP,0
FB,SB_WIN,0
FB,OPOY,0
FB,DPOY,0
FB,OROY,0
FB,DROY,0
FB,First_AP,0
FB,Second_AP,0
FB,Pro_Bowl,0
DT,MVP,0
DT,SB_MVP,0
DT,SB_WIN,0
DT,OPOY,0
DT,DPOY,0
DT,OROY,0
DT,DROY,0
DT,First_AP,0
DT,Second_AP,0
DT,Pro_Bowl,0
CB,MVP,0
CB,SB_MVP,0
CB,SB_WIN,0
CB,OPOY,0
CB,DPOY,0
CB,OROY,0
CB,DROY,0
CB,First_AP,0
CB,Second_AP,0
CB,Pro_Bowl,0
RB,MVP,0
RB,SB_MVP,0
RB,SB_WIN,0
RB,OPOY,0
RB,DPOY,0
RB,OROY,0
RB,DROY,0
RB,First_AP,0
RB,Second_AP,0
RB,Pro_Bowl,0
K,MVP,0
K,SB_MVP,0
K,SB_WIN,0
K,OPOY,0
K,DPOY,0
K,OROY,0
K,DROY,0
K,First_AP,0
K,Second_AP,0
K,Pro_Bowl,0
WR,MVP,0
WR,SB_MVP,0
WR,SB_WIN,0
WR,OPOY,0
WR,DPOY,0
WR,OROY,0
WR,DROY,0
WR,First_AP,0
WR,Second_AP,0
WR,Pro_Bowl,0
DE,MVP,0
DE,SB_MVP,0
DE,SB_WIN,0
DE,OPOY,0
DE,DPOY,0
DE,OROY,0
DE,DROY,0
DE,First_AP,0
DE,Second_AP,0
DE,Pro_Bowl,0
DE,MVP,0
DE,SB_MVP,0
DE,SB_WIN,0
DE,OPOY,0
DE,DPOY,0
DE,OROY,0
DE,DROY,0
DE,First_AP,0
DE,Second_AP,0
DE,Pro_Bowl,0
WR,MVP,0
WR,SB_MVP,0
WR,SB_WIN,0
WR,OPOY,0
WR,DPOY,0
WR,OROY,0
WR,DROY,0
WR,First_AP,0
WR,Second_AP,0
WR,Pro_Bowl,5
RB,MVP,0
RB,SB_MVP,0
RB,SB_WIN,0
RB,OPOY,1
RB,DPOY,0
RB,OROY,1
RB,DROY,0
RB,First_AP,2
RB,Second_AP,1
RB,Pro_Bowl,3
OT,MVP,0
OT,SB_MVP,0
OT,SB_WIN,0
OT,OPOY,0
OT,DPOY,0
OT,OROY,0
OT,DROY,0
OT,First_AP,0
OT,Second_AP,0
OT,Pro_Bowl,0
LB,MVP,0
LB,SB_MVP,0
LB,SB_WIN,0
LB,OPOY,0
LB,DPOY,0
LB,OROY,0
LB,DROY,0
LB,First_AP,0
LB,Second_AP,0
LB,Pro_Bowl,0
DE,MVP,0
DE,SB_MVP,0
DE,SB_WIN,1
DE,OPOY,0
DE,DPOY,0
DE,OROY,0
DE,DROY,0
DE,First_AP,0
DE,Second_AP,0
DE,Pro_Bowl,0
OT,MVP,0
OT,SB_MVP,0
OT,SB_WIN,0
OT,OPOY,0
OT,DPOY,0
OT,OROY,0
OT,DROY,0
OT,First_AP,0
OT,Second_AP,0
OT,Pro_Bowl,1
S,MVP,0
S,SB_MVP,0
S,SB_WIN,0
S,OPOY,0
S,DPOY,0
S,OROY,0
S,DROY,0
S,First_AP,1
S,Second_AP,0
S,Pro_Bowl,3
RB,MVP,0
RB,SB_MVP,0
RB,SB_WIN,0
RB,OPOY,0
RB,DPOY,0
RB,OROY,0
RB,DROY,0
RB,First_AP,0
RB,Second_AP,0
RB,Pro_Bowl,0
DE,MVP,0
DE,SB_MVP,0
DE,SB_WIN,0
DE,OPOY,0
DE,DPOY,0
DE,OROY,0
DE,DROY,0
DE,First_AP,0
DE,Second_AP,0
DE,Pro_Bowl,0
WR,MVP,0
WR,SB_MVP,0
WR,SB_WIN,0
WR,OPOY,0
WR,DPOY,0
WR,OROY,0
WR,DROY,0
WR,First_AP,0
WR,Second_AP,0
WR,Pro_Bowl,0
CB,MVP,0
CB,SB_MVP,0
CB,SB_WIN,0
CB,OPOY,0
CB,DPOY,0
CB,OROY,0
CB,DROY,0
CB,First_AP,0
CB,Second_AP,0
CB,Pro_Bowl,0
LB,MVP,0
LB,SB_MVP,0
LB,SB_WIN,0
LB,OPOY,0
LB,DPOY,0
LB,OROY,0
LB,DROY,0
LB,First_AP,0
LB,Second_AP,1
LB,Pro_Bowl,1
OG,MVP,0
OG,SB_MVP,0
OG,SB_WIN,0
OG,OPOY,0
OG,DPOY,0
OG,OROY,0
OG,DROY,0
OG,First_AP,0
OG,Second_AP,0
OG,Pro_Bowl,1
CB,MVP,0
CB,SB_MVP,0
CB,SB_WIN,0
CB,OPOY,0
CB,DPOY,0
CB,OROY,0
CB,DROY,0
CB,First_AP,0
CB,Second_AP,0
CB,Pro_Bowl,0
DE,MVP,0
DE,SB_MVP,0
DE,SB_WIN,0
DE,OPOY,0
DE,DPOY,0
DE,OROY,0
DE,DROY,0
DE,First_AP,0
DE,Second_AP,0
DE,Pro_Bowl,0
OG,MVP,0
OG,SB_MVP,0
OG,SB_WIN,0
OG,OPOY,0
OG,DPOY,0
OG,OROY,0
OG,DROY,0
OG,First_AP,0
OG,Second_AP,0
OG,Pro_Bowl,0
WR,MVP,0
WR,SB_MVP,0
WR,SB_WIN,0
WR,OPOY,0
WR,DPOY,0
WR,OROY,0
WR,DROY,0
WR,First_AP,0
WR,Second_AP,0
WR,Pro_Bowl,0
WR,MVP,0
WR,SB_MVP,0
WR,SB_WIN,0
WR,OPOY,0
WR,DPOY,0
WR,OROY,0
WR,DROY,0
WR,First_AP,0
WR,Second_AP,0
WR,Pro_Bowl,0
DE,MVP,0
DE,SB_MVP,0
DE,SB_WIN,0
DE,OPOY,0
DE,DPOY,0
DE,OROY,0
DE,DROY,0
DE,First_AP,0
DE,Second_AP,1
DE,Pro_Bowl,4
OT,MVP,0
OT,SB_MVP,0
OT,SB_WIN,0
OT,OPOY,0
OT,DPOY,0
OT,OROY,0
OT,DROY,0
OT,First_AP,0
OT,Second_AP,0
OT,Pro_Bowl,0
RB,MVP,0
RB,SB_MVP,0
RB,SB_WIN,0
RB,OPOY,0
RB,DPOY,0
RB,OROY,0
RB,DROY,0
RB,First_AP,0
RB,Second_AP,0
RB,Pro_Bowl,0
DT,MVP,0
DT,SB_MVP,0
DT,SB_WIN,0
DT,OPOY,0
DT,DPOY,0
DT,OROY,0
DT,DROY,0
DT,First_AP,0
DT,Second_AP,0
DT,Pro_Bowl,0
DE,MVP,0
DE,SB_MVP,0
DE,SB_WIN,2
DE,OPOY,0
DE,DPOY,0
DE,OROY,0
DE,DROY,0
DE,First_AP,0
DE,Second_AP,0
DE,Pro_Bowl,0
FB,MVP,0
FB,SB_MVP,0
FB,SB_WIN,0
FB,OPOY,0
FB,DPOY,0
FB,OROY,0
FB,DROY,0
FB,First_AP,0
FB,Second_AP,0
FB,Pro_Bowl,0
OG,MVP,0
OG,SB_MVP,0
OG,SB_WIN,0
OG,OPOY,0
OG,DPOY,0
OG,OROY,0
OG,DROY,0
OG,First_AP,0
OG,Second_AP,0
OG,Pro_Bowl,0
DT,MVP,0
DT,SB_MVP,0
DT,SB_WIN,0
DT,OPOY,0
DT,DPOY,0
DT,OROY,0
DT,DROY,0
DT,First_AP,0
DT,Second_AP,0
DT,Pro_Bowl,0
LB,MVP,0
LB,SB_MVP,0
LB,SB_WIN,0
LB,OPOY,0
LB,DPOY,0
LB,OROY,0
LB,DROY,0
LB,First_AP,0
LB,Second_AP,0
LB,Pro_Bowl,0
LB,MVP,0
LB,SB_MVP,0
LB,SB_WIN,0
LB,OPOY,0
LB,DPOY,0
LB,OROY,0
LB,DROY,0
LB,First_AP,0
LB,Second_AP,1
LB,Pro_Bowl,3
LB,MVP,0
LB,SB_MVP,0
LB,SB_WIN,0
LB,OPOY,0
LB,DPOY,0
LB,OROY,0
LB,DROY,0
LB,First_AP,0
LB,Second_AP,0
LB,Pro_Bowl,1
RB,MVP,0
RB,SB_MVP,0
RB,SB_WIN,0
RB,OPOY,0
RB,DPOY,0
RB,OROY,0
RB,DROY,0
RB,First_AP,0
RB,Second_AP,0
RB,Pro_Bowl,0
C,MVP,0
C,SB_MVP,0
C,SB_WIN,1
C,OPOY,0
C,DPOY,0
C,OROY,0
C,DROY,0
C,First_AP,0
C,Second_AP,0
C,Pro_Bowl,0
LB,MVP,0
LB,SB_MVP,0
LB,SB_WIN,0
LB,OPOY,0
LB,DPOY,0
LB,OROY,0
LB,DROY,0
LB,First_AP,0
LB,Second_AP,0
LB,Pro_Bowl,0
OG,MVP,0
OG,SB_MVP,0
OG,SB_WIN,0
OG,OPOY,0
OG,DPOY,0
OG,OROY,0
OG,DROY,0
OG,First_AP,0
OG,Second_AP,0
OG,Pro_Bowl,0
TE,MVP,0
TE,SB_MVP,0
TE,SB_WIN,0
TE,OPOY,0
TE,DPOY,0
TE,OROY,0
TE,DROY,0
TE,First_AP,0
TE,Second_AP,0
TE,Pro_Bowl,0
LB,MVP,0
LB,SB_MVP,0
LB,SB_WIN,0
LB,OPOY,0
LB,DPOY,0
LB,OROY,0
LB,DROY,0
LB,First_AP,0
LB,Second_AP,0
LB,Pro_Bowl,0
CB,MVP,0
CB,SB_MVP,0
CB,SB_WIN,0
CB,OPOY,0
CB,DPOY,0
CB,OROY,0
CB,DROY,0
CB,First_AP,0
CB,Second_AP,0
CB,Pro_Bowl,0
RB,MVP,0
RB,SB_MVP,0
RB,SB_WIN,0
RB,OPOY,0
RB,DPOY,0
RB,OROY,0
RB,DROY,0
RB,First_AP,0
RB,Second_AP,0
RB,Pro_Bowl,0
LB,MVP,0
LB,SB_MVP,0
LB,SB_WIN,0
LB,OPOY,0
LB,DPOY,0
LB,OROY,0
LB,DROY,0
LB,First_AP,0
LB,Second_AP,0
LB,Pro_Bowl,0
CB,MVP,0
CB,SB_MVP,0
CB,SB_WIN,0
CB,OPOY,0
CB,DPOY,0
CB,OROY,0
CB,DROY,0
CB,First_AP,0
CB,Second_AP,0
CB,Pro_Bowl,0
DT,MVP,0
DT,SB_MVP,0
DT,SB_WIN,0
DT,OPOY,0
DT,DPOY,0
DT,OROY,0
DT,DROY,0
DT,First_AP,0
DT,Second_AP,0
DT,Pro_Bowl,0
TE,MVP,0
TE,SB_MVP,0
TE,SB_WIN,0
TE,OPOY,0
TE,DPOY,0
TE,OROY,0
TE,DROY,0
TE,First_AP,0
TE,Second_AP,0
TE,Pro_Bowl,0
WR,MVP,0
WR,SB_MVP,0
WR,SB_WIN,0
WR,OPOY,0
WR,DPOY,0
WR,OROY,0
WR,DROY,0
WR,First_AP,0
WR,Second_AP,0
WR,Pro_Bowl,0
TE,MVP,0
TE,SB_MVP,0
TE,SB_WIN,0
TE,OPOY,0
TE,DPOY,0
TE,OROY,0
TE,DROY,0
TE,First_AP,0
TE,Second_AP,0
TE,Pro_Bowl,0
RB,MVP,0
RB,SB_MVP,0
RB,SB_WIN,0
RB,OPOY,0
RB,DPOY,0
RB,OROY,0
RB,DROY,0
RB,First_AP,0
RB,Second_AP,0
RB,Pro_Bowl,0
LB,MVP,0
LB,SB_MVP,0
LB,SB_WIN,0
LB,OPOY,0
LB,DPOY,0
LB,OROY,0
LB,DROY,0
LB,First_AP,0
LB,Second_AP,0
LB,Pro_Bowl,0
WR,MVP,0
WR,SB_MVP,0
WR,SB_WIN,0
WR,OPOY,0
WR,DPOY,0
WR,OROY,0
WR,DROY,0
WR,First_AP,0
WR,Second_AP,0
WR,Pro_Bowl,0
OT,MVP,0
OT,SB_MVP,0
OT,SB_WIN,0
OT,OPOY,0
OT,DPOY,0
OT,OROY,0
OT,DROY,0
OT,First_AP,0
OT,Second_AP,0
OT,Pro_Bowl,0
RB,MVP,0
RB,SB_MVP,0
RB,SB_WIN,0
RB,OPOY,0
RB,DPOY,0
RB,OROY,0
RB,DROY,0
RB,First_AP,0
RB,Second_AP,0
RB,Pro_Bowl,0
RB,MVP,0
RB,SB_MVP,0
RB,SB_WIN,0
RB,OPOY,0
RB,DPOY,0
RB,OROY,0
RB,DROY,0
RB,First_AP,0
RB,Second_AP,0
RB,Pro_Bowl,0
OT,MVP,0
OT,SB_MVP,0
OT,SB_WIN,0
OT,OPOY,0
OT,DPOY,0
OT,OROY,0
OT,DROY,0
OT,First_AP,0
OT,Second_AP,0
OT,Pro_Bowl,0
OT,MVP,0
OT,SB_MVP,0
OT,SB_WIN,1
OT,OPOY,0
OT,DPOY,0
OT,OROY,0
OT,DROY,0
OT,First_AP,0
OT,Second_AP,0
OT,Pro_Bowl,1
LB,MVP,0
LB,SB_MVP,0
LB,SB_WIN,0
LB,OPOY,0
LB,DPOY,0
LB,OROY,0
LB,DROY,0
LB,First_AP,0
LB,Second_AP,0
LB,Pro_Bowl,0
TE,MVP,0
TE,SB_MVP,0
TE,SB_WIN,0
TE,OPOY,0
TE,DPOY,0
TE,OROY,0
TE,DROY,0
TE,First_AP,0
TE,Second_AP,0
TE,Pro_Bowl,0
LB,MVP,0
LB,SB_MVP,0
LB,SB_WIN,1
LB,OPOY,0
LB,DPOY,0
LB,OROY,0
LB,DROY,0
LB,First_AP,0
LB,Second_AP,0
LB,Pro_Bowl,0
CB,MVP,0
CB,SB_MVP,0
CB,SB_WIN,0
CB,OPOY,0
CB,DPOY,0
CB,OROY,0
CB,DROY,0
CB,First_AP,0
CB,Second_AP,0
CB,Pro_Bowl,0
OT,MVP,0
OT,SB_MVP,0
OT,SB_WIN,0
OT,OPOY,0
OT,DPOY,0
OT,OROY,0
OT,DROY,0
OT,First_AP,0
OT,Second_AP,0
OT,Pro_Bowl,4
S,MVP,0
S,SB_MVP,0
S,SB_WIN,0
S,OPOY,0
S,DPOY,0
S,OROY,0
S,DROY,0
S,First_AP,0
S,Second_AP,0
S,Pro_Bowl,1
C,MVP,0
C,SB_MVP,0
C,SB_WIN,0
C,OPOY,0
C,DPOY,0
C,OROY,0
C,DROY,0
C,First_AP,0
C,Second_AP,1
C,Pro_Bowl,4
WR,MVP,0
WR,SB_MVP,0
WR,SB_WIN,0
WR,OPOY,0
WR,DPOY,0
WR,OROY,0
WR,DROY,0
WR,First_AP,0
WR,Second_AP,0
WR,Pro_Bowl,0
DT,MVP,0
DT,SB_MVP,0
DT,SB_WIN,0
DT,OPOY,0
DT,DPOY,0
DT,OROY,0
DT,DROY,0
DT,First_AP,0
DT,Second_AP,0
DT,Pro_Bowl,0
OT,MVP,0
OT,SB_MVP,0
OT,SB_WIN,0
OT,OPOY,0
OT,DPOY,0
OT,OROY,0
OT,DROY,0
OT,First_AP,0
OT,Second_AP,0
OT,Pro_Bowl,0
TE,MVP,0
TE,SB_MVP,0
TE,SB_WIN,0
TE,OPOY,0
TE,DPOY,0
TE,OROY,0
TE,DROY,0
TE,First_AP,0
TE,Second_AP,0
TE,Pro_Bowl,0
DT,MVP,0
DT,SB_MVP,0
DT,SB_WIN,3
DT,OPOY,0
DT,DPOY,0
DT,OROY,0
DT,DROY,0
DT,First_AP,2
DT,Second_AP,3
DT,Pro_Bowl,5
LB,MVP,0
LB,SB_MVP,0
LB,SB_WIN,1
LB,OPOY,0
LB,DPOY,0
LB,OROY,0
LB,DROY,0
LB,First_AP,0
LB,Second_AP,0
LB,Pro_Bowl,0
RB,MVP,0
RB,SB_MVP,0
RB,SB_WIN,0
RB,OPOY,1
RB,DPOY,0
RB,OROY,0
RB,DROY,0
RB,First_AP,1
RB,Second_AP,1
RB,Pro_Bowl,4
DT,MVP,0
DT,SB_MVP,0
DT,SB_WIN,1
DT,OPOY,0
DT,DPOY,0
DT,OROY,0
DT,DROY,0
DT,First_AP,0
DT,Second_AP,0
DT,Pro_Bowl,0
DT,MVP,0
DT,SB_MVP,0
DT,SB_WIN,0
DT,OPOY,0
DT,DPOY,0
DT,OROY,0
DT,DROY,0
DT,First_AP,0
DT,Second_AP,0
DT,Pro_Bowl,0
LB,MVP,0
LB,SB_MVP,0
LB,SB_WIN,0
LB,OPOY,0
LB,DPOY,0
LB,OROY,0
LB,DROY,0
LB,First_AP,0
LB,Second_AP,0
LB,Pro_Bowl,1
CB,MVP,0
CB,SB_MVP,0
CB,SB_WIN,1
CB,OPOY,0
CB,DPOY,0
CB,OROY,0
CB,DROY,0
CB,First_AP,0
CB,Second_AP,0
CB,Pro_Bowl,0
CB,MVP,0
CB,SB_MVP,0
CB,SB_WIN,0
CB,OPOY,0
CB,DPOY,0
CB,OROY,0
CB,DROY,0
CB,First_AP,0
CB,Second_AP,0
CB,Pro_Bowl,0
DT,MVP,0
DT,SB_MVP,0
DT,SB_WIN,0
DT,OPOY,0
DT,DPOY,0
DT,OROY,0
DT,DROY,0
DT,First_AP,0
DT,Second_AP,0
DT,Pro_Bowl,0
RB,MVP,0
RB,SB_MVP,0
RB,SB_WIN,0
RB,OPOY,0
RB,DPOY,0
RB,OROY,0
RB,DROY,0
RB,First_AP,0
RB,Second_AP,0
RB,Pro_Bowl,0
OT,MVP,0
OT,SB_MVP,0
OT,SB_WIN,0
OT,OPOY,0
OT,DPOY,0
OT,OROY,0
OT,DROY,0
OT,First_AP,0
OT,Second_AP,0
OT,Pro_Bowl,0
LB,MVP,0
LB,SB_MVP,0
LB,SB_WIN,0
LB,OPOY,0
LB,DPOY,0
LB,OROY,0
LB,DROY,0
LB,First_AP,0
LB,Second_AP,0
LB,Pro_Bowl,0
CB,MVP,0
CB,SB_MVP,0
CB,SB_WIN,0
CB,OPOY,0
CB,DPOY,0
CB,OROY,0
CB,DROY,0
CB,First_AP,0
CB,Second_AP,0
CB,Pro_Bowl,0
WR,MVP,0
WR,SB_MVP,0
WR,SB_WIN,1
WR,OPOY,0
WR,DPOY,0
WR,OROY,0
WR,DROY,0
WR,First_AP,0
WR,Second_AP,0
WR,Pro_Bowl,0
WR,MVP,0
WR,SB_MVP,0
WR,SB_WIN,0
WR,OPOY,0
WR,DPOY,0
WR,OROY,0
WR,DROY,0
WR,First_AP,0
WR,Second_AP,0
WR,Pro_Bowl,0
WR,MVP,0
WR,SB_MVP,0
WR,SB_WIN,0
WR,OPOY,0
WR,DPOY,0
WR,OROY,0
WR,DROY,0
WR,First_AP,1
WR,Second_AP,1
WR,Pro_Bowl,1
OT,MVP,0
OT,SB_MVP,0
OT,SB_WIN,0
OT,OPOY,0
OT,DPOY,0
OT,OROY,0
OT,DROY,0
OT,First_AP,0
OT,Second_AP,0
OT,Pro_Bowl,0
LB,MVP,0
LB,SB_MVP,0
LB,SB_WIN,0
LB,OPOY,0
LB,DPOY,0
LB,OROY,0
LB,DROY,0
LB,First_AP,0
LB,Second_AP,0
LB,Pro_Bowl,0
WR,MVP,0
WR,SB_MVP,0
WR,SB_WIN,1
WR,OPOY,0
WR,DPOY,0
WR,OROY,0
WR,DROY,0
WR,First_AP,0
WR,Second_AP,0
WR,Pro_Bowl,0
C,MVP,0
C,SB_MVP,0
C,SB_WIN,0
C,OPOY,0
C,DPOY,0
C,OROY,0
C,DROY,0
C,First_AP,0
C,Second_AP,0
C,Pro_Bowl,0
CB,MVP,0
CB,SB_MVP,0
CB,SB_WIN,0
CB,OPOY,0
CB,DPOY,0
CB,OROY,0
CB,DROY,0
CB,First_AP,0
CB,Second_AP,0
CB,Pro_Bowl,0
QB,MVP,0
QB,SB_MVP,0
QB,SB_WIN,0
QB,OPOY,0
QB,DPOY,0
QB,OROY,1
QB,DROY,0
QB,First_AP,0
QB,Second_AP,1
QB,Pro_Bowl,3
OG,MVP,0
OG,SB_MVP,0
OG,SB_WIN,0
OG,OPOY,0
OG,DPOY,0
OG,OROY,0
OG,DROY,0
OG,First_AP,0
OG,Second_AP,0
OG,Pro_Bowl,0
OT,MVP,0
OT,SB_MVP,0
OT,SB_WIN,0
OT,OPOY,0
OT,DPOY,0
OT,OROY,0
OT,DROY,0
OT,First_AP,0
OT,Second_AP,0
OT,Pro_Bowl,0
RB,MVP,0
RB,SB_MVP,0
RB,SB_WIN,0
RB,OPOY,0
RB,DPOY,0
RB,OROY,0
RB,DROY,0
RB,First_AP,0
RB,Second_AP,0
RB,Pro_Bowl,0
OT,MVP,0
OT,SB_MVP,0
OT,SB_WIN,0
OT,OPOY,0
OT,DPOY,0
OT,OROY,0
OT,DROY,0
OT,First_AP,0
OT,Second_AP,0
OT,Pro_Bowl,0
LB,MVP,0
LB,SB_MVP,0
LB,SB_WIN,0
LB,OPOY,0
LB,DPOY,0
LB,OROY,0
LB,DROY,0
LB,First_AP,0
LB,Second_AP,0
LB,Pro_Bowl,0
RB,MVP,0
RB,SB_MVP,0
RB,SB_WIN,0
RB,OPOY,0
RB,DPOY,0
RB,OROY,0
RB,DROY,0
RB,First_AP,0
RB,Second_AP,0
RB,Pro_Bowl,0
OT,MVP,0
OT,SB_MVP,0
OT,SB_WIN,0
OT,OPOY,0
OT,DPOY,0
OT,OROY,0
OT,DROY,0
OT,First_AP,0
OT,Second_AP,0
OT,Pro_Bowl,0
P,MVP,0
P,SB_MVP,0
P,SB_WIN,0
P,OPOY,0
P,DPOY,0
P,OROY,0
P,DROY,0
P,First_AP,0
P,Second_AP,0
P,Pro_Bowl,0
TE,MVP,0
TE,SB_MVP,0
TE,SB_WIN,0
TE,OPOY,0
TE,DPOY,0
TE,OROY,0
TE,DROY,0
TE,First_AP,0
TE,Second_AP,0
TE,Pro_Bowl,0
LB,MVP,0
LB,SB_MVP,0
LB,SB_WIN,0
LB,OPOY,0
LB,DPOY,0
LB,OROY,0
LB,DROY,0
LB,First_AP,0
LB,Second_AP,0
LB,Pro_Bowl,0
OG,MVP,0
OG,SB_MVP,0
OG,SB_WIN,0
OG,OPOY,0
OG,DPOY,0
OG,OROY,0
OG,DROY,0
OG,First_AP,0
OG,Second_AP,0
OG,Pro_Bowl,0
CB,MVP,0
CB,SB_MVP,0
CB,SB_WIN,1
CB,OPOY,0
CB,DPOY,0
CB,OROY,0
CB,DROY,0
CB,First_AP,0
CB,Second_AP,0
CB,Pro_Bowl,0
WR,MVP,0
WR,SB_MVP,0
WR,SB_WIN,0
WR,OPOY,0
WR,DPOY,0
WR,OROY,0
WR,DROY,0
WR,First_AP,0
WR,Second_AP,0
WR,Pro_Bowl,0
QB,MVP,0
QB,SB_MVP,0
QB,SB_WIN,0
QB,OPOY,0
QB,DPOY,0
QB,OROY,0
QB,DROY,0
QB,First_AP,0
QB,Second_AP,0
QB,Pro_Bowl,0
RB,MVP,0
RB,SB_MVP,0
RB,SB_WIN,0
RB,OPOY,0
RB,DPOY,0
RB,OROY,0
RB,DROY,0
RB,First_AP,0
RB,Second_AP,0
RB,Pro_Bowl,0
LB,MVP,0
LB,SB_MVP,0
LB,SB_WIN,0
LB,OPOY,0
LB,DPOY,0
LB,OROY,0
LB,DROY,0
LB,First_AP,0
LB,Second_AP,0
LB,Pro_Bowl,0
S,MVP,0
S,SB_MVP,0
S,SB_WIN,1
S,OPOY,0
S,DPOY,0
S,OROY,0
S,DROY,0
S,First_AP,0
S,Second_AP,0
S,Pro_Bowl,0
OG,MVP,0
OG,SB_MVP,0
OG,SB_WIN,0
OG,OPOY,0
OG,DPOY,0
OG,OROY,0
OG,DROY,0
OG,First_AP,0
OG,Second_AP,0
OG,Pro_Bowl,0
DE,MVP,0
DE,SB_MVP,0
DE,SB_WIN,0
DE,OPOY,0
DE,DPOY,0
DE,OROY,0
DE,DROY,0
DE,First_AP,0
DE,Second_AP,0
DE,Pro_Bowl,0
RB,MVP,0
RB,SB_MVP,0
RB,SB_WIN,0
RB,OPOY,0
RB,DPOY,0
RB,OROY,0
RB,DROY,0
RB,First_AP,0
RB,Second_AP,0
RB,Pro_Bowl,0
DE,MVP,0
DE,SB_MVP,0
DE,SB_WIN,0
DE,OPOY,0
DE,DPOY,1
DE,OROY,0
DE,DROY,0
DE,First_AP,3
DE,Second_AP,2
DE,Pro_Bowl,5
RB,MVP,0
RB,SB_MVP,0
RB,SB_WIN,1
RB,OPOY,0
